"title","query","authors","categories","description","published","previewLink","industryId",
"Scoping Assessment of the Environmental Health Risk Associated with Accident in the Lwr Supporting Fuel Cycle","intitle:risk+intitle:accident","[U.S. Environmental Protection Agency]",,"The U.S. Environmental Protection Agency (EPA) was introduced on December 2, 1970 by President Richard Nixon. The agency is charged with protecting human health and the environment, by writing and enforcing regulations based on laws passed by Congress. The EPA's struggle to protect health and the environment is seen through each of its official publications. These publications outline new policies, detail problems with enforcing laws, document the need for new legislation, and describe new tactics to use to solve these issues. This collection of publications ranges from historic documents to reports released in the new millennium, and features works like: Bicycle for a Better Environment, Health Effects of Increasing Sulfur Oxides Emissions Draft, and Women and Environmental Health.","2013-10","http://books.google.es/books?id=cwr2nQEACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=4&source=gbs_api","1293111511",
"Estimating the effect of alcohol on driver risk using only fatal accident statistics","intitle:risk+intitle:accident","[Steven D. Levitt, Jack Ray Porter, American Bar Foundation]","[Health & Fitness]",,"1997","http://books.google.es/books?id=ueU8AQAAIAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=5&source=gbs_api","STANFORD:36105061960642",
"Alcohol, Drugs and Accident Risk. Second Report","intitle:risk+intitle:accident",,"[Drinking and traffic accidents]",,"1980","http://books.google.es/books?id=ccO3MQEACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=6&source=gbs_api","0724040404",
"Identification of High Risk Accident Populations in Washington. Statewide Benchmark Survey Conducted for the Washington Traffic Safety Commission","intitle:risk+intitle:accident","[Thomas Galdabini Marketing Research and Planning (Firm), Washington Traffic Safety Commission, CM3 Associates]","[Traffic accidents]",,"1988","http://books.google.es/books?id=WYBFHAAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=7&source=gbs_api","OCLC:41766291",
"Evaluation and Development of Methods for Identifying High-risk Accident Locations","intitle:risk+intitle:accident","[Wen Cheng]","[Traffic accidents]",,"2006","http://books.google.es/books?id=tv6yNwAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=8&source=gbs_api","OCLC:105171644",
"Risk Assessment and Control: RA1. Accident investigation and reporting ; Interpretation of accident data statistics","intitle:risk+intitle:accident",,"[Industrial safety]",,"1986","http://books.google.es/books?id=5bZRNwAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=9&source=gbs_api","1869959442",
"The Risk Compensation Theory of Accident Causation and Its Practical Consequences for Accident Prevention","intitle:risk+intitle:accident","[Gerald J. S. Wilde]",,,"1976","http://books.google.es/books?id=6eSWMQAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=10&source=gbs_api","OCLC:173407968",
"Risk Exposures - Structuring of the Need for Risk Exposure Data for Traffic Accident Analysis","intitle:risk+intitle:accident",,,,"1978","http://books.google.es/books?id=m4TLjwEACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=11&source=gbs_api","OCLC:631599662",
"Driver Behavior and Risk of Accident in Flashing Lights, Rail-highway Crossings","intitle:risk+intitle:accident","[Lars Åberg]","[Automobile drivers]",,"1985","http://books.google.es/books?id=0U0wGwAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=12&source=gbs_api","OCLC:12015700",
"Community Documentation Centre on Industrial Risk Major Accident Reporting","intitle:risk+intitle:accident","[G. Drogaris]","[Industrial accidents]",,"1991","http://books.google.es/books?id=UKk8SgAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=13&source=gbs_api","9282622894",
"War Risk in Accident Policies. Casualty Papers","intitle:risk+intitle:accident","[Swiss Re]",,,"1989","http://books.google.es/books?id=w9FPywAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=14&source=gbs_api","OCLC:83392076",
"Kent and Riegel's Handbook of Industrial Chemistry and Biotechnology: Historical Development of the Chemical Industry.- Economic Aspects of the Chemical Industry.- Chemical Process Safety: Safe Practices and Accident Prevention.- Managing an Emergency Preparedness Program.- Applied Statistical Methods.- Green Engineering: Integration of Green Chemistry, Pollution Prevention, and Risk Based Considerations.- Industrial Catalysis, a Practical Guide.- Environmental Chemical Determinations.- Nanotechnology: Principles and Applications .- Synthetic Organic Chemicals.- Chemistry in the Pharmaceutical Industry.- Manufactured Textile Fibers.- Dye Application, Manufacture of Dye Intermediates and Dyes.- Chemistry of Structural Adhesives; Epoxy, Urethane, and Acrylic Adhesives.- Synthetic Resins and Plastics.- Rubber.- The Agrochemical Industry.- Petroleum and its Products.- Coal Technology for Power, Liquid Fuels, and Chemicals.- Natural Gas.- The Nuclear Industry.- Synthetic Nitrogen Products.- Phosphorus and Phosphates.- Fertilizers.- Sulfur and Sulfuric Acid.- Salt, Chlor-Alkali, and Related Heavy Chemicals.- Industrial Gases.- Wood and Wood Products.- Pigment, Paints, Polymer Coatings, Lacquers, and Printing Inks.- Industrial Biotechnology: Discovery to Delivery.- Industrial Enzymes and Biocatalysis.- Industrial Production of Therapeutic Proteins: Cell Lines, Cell Culture and Purification.- Biomass Utilization.- Animal and Vegetable Fats, Oils and Waxes.- Sugar and Other Sweeteners.- Soap, Fatty Acids and Synthetic Detergents.- Chemical Explosives and Rocket Propellants","intitle:risk+intitle:accident","[James Albert Kent, Emil Raymond Riegel]","[Chemical engineering]","This substantially revised and updated classic reference offers a valuable overview and myriad details on current chemical processes, products, and practices. No other source offers as much data on the chemistry, engineering, economics, and infrastructure of the industry. The two volume Handbook serves a spectrum of individuals, from those who are directly involved in the chemical industry to others in related industries and activities. Industrial processes and products can be much enhanced through observing the tenets and applying the methodologies found in the book’s new chapters.","2007","http://books.google.es/books?id=VxuAXwAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=15&source=gbs_api","0387278427",
"Estimating the Accident Risk of Older Drivers","intitle:risk+intitle:accident","[David S. Loughran, Seth A. Seabury]","[Political Science]","As the U.S. population ages, so will the population of licensed drivers. Policymakers are concerned that this will lead to increases in traffic accidents and, consequently, injury to property and person. This report investigates how this aging will likely affect traffic safety.","2007","http://books.google.es/books?id=RgGFQEVL3O0C&printsec=frontcover&dq=intitle:risk%2Bintitle:accident&hl=&cd=16&source=gbs_api","0833041398",
"Drivers' Galvanic Skin Response and the Risk of Accident","intitle:risk+intitle:accident","[D. H. Taylor]",,,"1964","http://books.google.es/books?id=RxAnngEACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=17&source=gbs_api","OCLC:173380868",
"Survey of Driver Exposure to Risk of Accident : an Overview of the Findings","intitle:risk+intitle:accident",,,,"1978","http://books.google.es/books?id=kYS1tgAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=18&source=gbs_api","OCLC:166306856",
"How Do You Rate as an Accident Risk?.","intitle:risk+intitle:accident","[Channing L. Bete Co]","[Accidents]",,"1989","http://books.google.es/books?id=iIJNnwEACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=19&source=gbs_api","OCLC:20079947",
"Relative Risk of Casualty Accident Involement for Various Classes of Driver, Vehicle and Roadway in British Columbia","intitle:risk+intitle:accident",,,,"1985","http://books.google.es/books?id=epmmjwEACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=20&source=gbs_api","OCLC:61467408",
"Risk Assessment and Accident Analysis","intitle:risk+intitle:accident","[Nick F. Pidgeon]",,,"1988","http://books.google.es/books?id=xf_NSAAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=21&source=gbs_api","OCLC:503358116",
"Accident Risk, Gender, Family Status and Occupational Choice in the UK","intitle:risk+intitle:accident","[Suzanne Grazier, Peter J. Sloane]",,,"2006","http://books.google.es/books?id=UcjZnQEACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=22&source=gbs_api","OCLC:778166588",
"Decision Making, Personality and Driving as Correlates of Individual Accident Risk","intitle:risk+intitle:accident","[R. West, J. Elander, D. French]","[Decision making]",,"1992","http://books.google.es/books?id=_SfZtgAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=23&source=gbs_api","OCLC:221477571",
"Incorporating Accident Risk and Disruption in Economic Models of Public Transport","intitle:risk+intitle:accident","[Andrew W. Evans, Alan D. Morrison, University of London. Centre for Transport Studies, Economic and Social Research Council (Great Britain)]","[Local transit]",,"1995","http://books.google.es/books?id=a9RANwAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=24&source=gbs_api","OCLC:34084180",
"The Impact of Rest Breaks Upon Accident Risk, Fatigue and Performance: a Review","intitle:risk+intitle:accident","[P. Tucker]",,,"2003","http://books.google.es/books?id=oRpzngEACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=25&source=gbs_api","OCLC:631919646",
"How Do You Rate as an Accident Risk?","intitle:risk+intitle:accident",,"[Accidents]",,"2002","http://books.google.es/books?id=wdP_PQAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=26&source=gbs_api","OCLC:316443101",
"Accident Risk Associated with Design Characteristics of the Car","intitle:risk+intitle:accident","[L. A. Foldvary, D. W. Potter]",,,"1970","http://books.google.es/books?id=lpVlMgAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=27&source=gbs_api","OCLC:173380010",
"Youth and Traffic Accident Risk","intitle:risk+intitle:accident",,,,"1986","http://books.google.es/books?id=oDMucgAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=28&source=gbs_api","OCLC:641400932",
"Driver Accident Risk in Relation to the Penalty Point System in British Columbia","intitle:risk+intitle:accident",,,,"1995","http://books.google.es/books?id=zRoltwAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=29&source=gbs_api","OCLC:61472756",
"High ""accident"" Risk Among Middle-aged Drivers and Pedestrians","intitle:risk+intitle:accident","[Julian A. Waller]",,,"1966","http://books.google.es/books?id=NwevngEACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=30&source=gbs_api","OCLC:173360657",
"Levels of Accident Risk in Greater London Report Atwp58","intitle:risk+intitle:accident","[A. G. Simmonds]",,,"1987","http://books.google.es/books?id=2xw3cgAACAAJ&dq=intitle:risk%2Bintitle:accident&hl=&cd=31&source=gbs_api","OCLC:641846545",
