"title","query","authors","categories","description","published","previewLink","industryId",
"Liquidity Shocks, Systemic Risk, and Market Collapse. Theory and Application to the Market for Perps","intitle:risk+intitle:systemic","[Chitru S. Fernando, Richard Herring]",,,"2002","http://books.google.es/books?id=JwwotwAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=162&source=gbs_api","OCLC:51089465",
"Using Variography to Better Understand Spatial Correlation and Systemic Risk in U.S. Corn Yields","intitle:risk+intitle:systemic","[James David Long]",,,"2001","http://books.google.es/books?id=CBu4GwAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=163&source=gbs_api","OCLC:48682821",
"Systemic Risk. Regulatory Oversight and Recent Initiatives to Address Risk Posed by Credit Default Swaps","intitle:risk+intitle:systemic","[U.S. Government]",,"OCLC Number: (OCoLC)326882634 Subject: Credit derivatives -- Law and legislation -- United States. Excerpt: ... identified as the OTC derivatives that were most similar to CDS in terms of the risks and challenges that they presented. The main risks from CDS include counterparty credit risk, operational Overview of the Risks and risk, concentration risk, and jump-to-default risk. In simple terms, Challenges Posed by CDS counterparty credit risk is the risk to each party in an OTC derivatives contract that the other party will not fulfill the obligations of the contract. In addition to potentially not receiving contractual payments, a purchaser of CDS whose counterparty fails would suddenly be left without protection and could either have to replace the CDS contract at current, higher market values or go without protection. Banks and other financial institutions that have large derivatives exposures use a variety of techniques to limit, forecast, and manage their counterparty risk, including margin and collateral posting requirements. However, regulators, market participants, and observers identified several challenges in managing CDS counterparty credit risk. First, although margin and collateral posting serve as a primary means of mitigating the risk of loss if a counterparty does not perform on its contractual obligations, calculating margin and collateral amounts can be difficult because of the challenges associated with determining the actual amount of counterparty exposure and the value of the reference asset. Specifically, it may be difficult for market participants to agree on the valuation of CDS contracts on ABS and CDOs. Second, margining practices are not standardized and vary depending on the counterparty. For example, market participants and observers suggested that institutions with high credit ratings, for which exposures were considered to pose little credit risk, were not initially required to post collateral. These firms included bond insurers...","2012-06","http://books.google.es/books?id=LNxgLwEACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=164&source=gbs_api","1234111187",
"Systemic Risk. Are Some Institutions","intitle:risk+intitle:systemic","[United States Congress House Of Represen]",,"The BiblioGov Project is an effort to expand awareness of the public documents and records of the U.S. Government via print publications. In broadening the public understanding of government and its work, an enlightened democracy can grow and prosper. Ranging from historic Congressional Bills to the most recent Budget of the United States Government, the BiblioGov Project spans a wealth of government information. These works are now made available through an environmentally friendly, print-on-demand basis, using only what is necessary to meet the required demands of an interested public. We invite you to learn of the records of the U.S. Government, heightening the knowledge and debate that can lead from such publications.","2010-12-31","http://books.google.es/books?id=xLJHYgEACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=165&source=gbs_api","1240559208",
"Perspectives on Regulation of Systemic Risk in the Financial Services Industry. Hearing Before the Committee on Financial Services","intitle:risk+intitle:systemic","[United States. Congress. House.]",,"Original publisher: Washington: U.S. G.P.O., 2009. LC Number: KF27 .B5 2009c OCLC Number: (OCoLC)477183720 Subject: Financial risk management -- United States. Excerpt: ...11 One of the lessons learned from recent experience is that sectors of the market, such as the mortgage brokerage industry, can be systemically important even though no single institution in that sector is a significant player. The financial market stability regu-lator should have authority to gather information from all financial institutions and markets, adopt uniform regulations related to sys-temic risk, and act as a lender of last resort. In carrying out its duties, the financial market stability regulator should coordinate with the relevant functional regulators, as well as the President's Working Group, in order to avoid duplicative or conflicting regulation and supervision. It should also coordinate with regulators responsible for systemic risk in other countries. Although the financial market stability regulator's role would be distinct from that of the functional regulators, it should have a more direct role in the oversight of systemically important financial organizations, including the power to conduct examinations, take prompt corrective action, and appoint or act as the receiver or con-servator of such systemically important groups. These are more direct powers that would end if a financial group were no longer systemically important. We believe that all system-ically important financial institutions that are not currently subject to Federal functional regulation, such as insurance companies and hedge funds, should be subject to such regulation. We do not be-lieve the financial market stability regulator should play the day-to-day role for those entities. The ICI has suggested that hedge funds could be appropriately regulated by a merger of SEC and CFTC. We agree with that viewpoint. The collapse of AIG has highlighted the importance of robust in-surance holding company ove...","2011-09","http://books.google.es/books?id=NPXRygAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=166&source=gbs_api","1234123193",
"Systemic Risk and the Financial Markets","intitle:risk+intitle:systemic","[United States Congress House Of Represen]",,"The BiblioGov Project is an effort to expand awareness of the public documents and records of the U.S. Government via print publications. In broadening the public understanding of government and its work, an enlightened democracy can grow and prosper. Ranging from historic Congressional Bills to the most recent Budget of the United States Government, the BiblioGov Project spans a wealth of government information. These works are now made available through an environmentally friendly, print-on-demand basis, using only what is necessary to meet the required demands of an interested public. We invite you to learn of the records of the U.S. Government, heightening the knowledge and debate that can lead from such publications.","2010-12-31","http://books.google.es/books?id=Nw9uYgEACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=167&source=gbs_api","1240539878",
"To Create a Systemic Risk Monitor for the Financial System of the United States, to Oversee Financial Regulatory Activities of the Federal Government","intitle:risk+intitle:systemic","[United States Congress House Of Represen]",,"The BiblioGov Project is an effort to expand awareness of the public documents and records of the U.S. Government via print publications. In broadening the public understanding of government and its work, an enlightened democracy can grow and prosper. Ranging from historic Congressional Bills to the most recent Budget of the United States Government, the BiblioGov Project spans a wealth of government information. These works are now made available through an environmentally friendly, print-on-demand basis, using only what is necessary to meet the required demands of an interested public. We invite you to learn of the records of the U.S. Government, heightening the knowledge and debate that can lead from such publications.","2010-12-28","http://books.google.es/books?id=5HBIYgEACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=168&source=gbs_api","1240361238",
"To Reauthorize and Amend the Commodity Exchange Act to Promote Legal Certainty, Enhance Competition, and Reduce Systemic Risk in Markets for Futures","intitle:risk+intitle:systemic","[United States Congress House Of Represen]",,"The BiblioGov Project is an effort to expand awareness of the public documents and records of the U.S. Government via print publications. In broadening the public understanding of government and its work, an enlightened democracy can grow and prosper. Ranging from historic Congressional Bills to the most recent Budget of the United States Government, the BiblioGov Project spans a wealth of government information. These works are now made available through an environmentally friendly, print-on-demand basis, using only what is necessary to meet the required demands of an interested public. We invite you to learn of the records of the U.S. Government, heightening the knowledge and debate that can lead from such publications.","2010-12-27","http://books.google.es/books?id=L5dQYgEACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=169&source=gbs_api","1240258879",
"Systemic Risk and Insurance. Hearing Before the Subcommittee on Capital Markets, Insurance","intitle:risk+intitle:systemic","[United States. Congress. House.]",,"Original publisher: Washington: U.S. G.P.O., 2009. LC Number: KF27 .B515 2009h OCLC Number: (OCoLC)493297444 Subject: Systemic risk -- United States. Excerpt: ...9 like Fannie and Freddie throughout the economy that will ulti-mately blow up on the American taxpayer. We don't necessarily need more regulation; we need smarter regulation, which will help the consumer. And with that, Mr. Chairman, I yield back the balance of my time. ANJORSKI Chairman K. Thank you very much, Mr. Hensarling. And now, we will have the panel. The panel is made up of eight members. That is why we contracted some of our presentations by the Members. Each of the panelists will be allotted 5 minutes. And, without objection, their written statements will be made a part of the record. First on the panel, we have the Honorable Peter Skinner, a mem-ber of the European Parliament from the United Kingdom, and most recently re-elected - congratulations, Mr. Skinner, we look for-ward to your tenure. Mr. Skinner? STATEMENT OF THE HONORABLE PETER SKINNER, MEMBER, EUROPEAN PARLIAMENT KINNER Mr. S. Thank you very much, Chairman Kanjorski, Con-gressman Garrett, and honorable members of the subcommittee, for inviting me here today. I know this is a special occasion for me, if nothing else, for the fact that I have just been re-elected, but also to come here, to know that I am usually sitting on your side of this table, rather than here. But it is a great honor to be here, and I appreciate that. I am Peter Skinner. I have been a member of the European Par-liament since 1994. And this month, yes, I was elected for my fourth term. I am a member of the economic and monetary affairs committee and directly involved in the - what's known as the trans-atlantic regulatory dialogue, a discussion between Congressman - Shelley Berkley, I believe, chairs this subcommittee with the Euro-pean Parliament. So we talk regularly about issues like this. I was previously sponsor for the bill in the reinsurance directive...","2011-09","http://books.google.es/books?id=IlYQywAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=170&source=gbs_api","1234123975",
"Establishing a Framework for Systemic Risk Regulation. Hearing Before the Committee on Banking, Housing, and Urban Affairs","intitle:risk+intitle:systemic","[United States Congress Senate]",,"Original publisher: Washington: U.S. G.P.O., 2010. LC Number: KF26 .B39 2009zc OCLC Number: (OCoLC)643580959 Subject: Financial risk -- United States. Excerpt: ... 11 One criterion, though, that I suggest you keep in mind as you consider various institutional alternatives is the basic principle of accountability. Collective bodies of regulators can serve many use-ful purposes: examining latent problems, coordinating a response to new problems, recommending new action to plug regulatory gaps, and scrutinizing proposals for significant regulatory initiatives from all participating agencies. When it comes to specific regulations or programs or implemen-tation, though, collective bodies often diffuse responsibility and at-tenuate the lines of accountability, to which I know this Committee has paid so much attention. Achieving an effective mix of collective process and agency responsibility with an eye toward relevant in-stitutional incentives will be critical to successful reform. Thank you very much, Mr. Chairman. I would be happy to an-swer any questions. ODD Chairman D. Thank you very much, Dan. We appreciate your testimony and your involvement with the Committee, as well. I will ask the Clerk to put on - why don't you put on 6 minutes and try and keep an eye on that. We have got a lot of participation here this morning and I want to make sure we get around to peo-ple. I have asked the staff to make sure you give me a very accu-rate account of the arrival of Members in terms of the order in which they will be asked to address the questions to our panel. Let me begin with you, Governor Tarullo, if I can. I suspect a lot of the questions I am going to raise for you, you are going to hear variations of these same kind of questions, I suspect that sort of a theme will emerge here. You testified that the Administration's proposal to give the Fed systemic risk supervision is incremental. It builds on the robust au-thority which you already have under the Bank Holdin...","2011-09","http://books.google.es/books?id=oAHPygAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=171&source=gbs_api","1234149540",
"Over the Counter Derivatives Reform and Addressing Systemic Risk. Hearing Before the Committee on Agriculture, Nutrition, and Forestry","intitle:risk+intitle:systemic","[United States Congress Senate]",,"Original publisher: Washington: U.S. G.P.O., 2011. LC Number: KF26 .A35 2009q OCLC Number: (OCoLC)713258459 Subject: Derivative securities -- United States. Excerpt: ... 11 tions in these markets. That process had a huge impact in getting the basic infrastructure stronger, better, more automated. It went from pen and paper and pencils and faxes for confirmation to a much more automated process for confirmation, and that is what has allowed us to be in a position now where we can basically com-pel the standardized part of these markets onto central clearing. That worked only because we have got the primary supervisor around the world with us setting the basic same constraints, objec-tives, targets on their firms, too, so that U.S. firms were not put at a disadvantage and our markets were not put at a disadvantage. So I deeply believe in the importance of that approach, and I think we are actually in a pretty good place to achieve that. But it is all going to be in the details. HAMBLISS Senator C. Lastly, swaps and derivatives have been around for a while, but there were new products that were created over the last several years that at least participated to a great ex-tent in the meltdown that we saw last year. As we move forward, we want to make sure that we are putting the right kind of regula-tions in place to ensure that our regulators have the ability to make sure that we do not have additional products that are devel-oped that will cause other issues down the road. It may be a little unfair to be asking you this right now, but just know that that issue is in the back of our minds and that we want to make sure that we have a level of comfort from you, from CFTC, from SEC, every other entity that has the potential to regulate these markets, that we do not overstep our bounds, but yet we do make sure that we are giving you the authority to regulate future products that may cause problems down the road. Secretary G. I could not agree with you more, and this ...","2011-09","http://books.google.es/books?id=chgFywAACAAJ&dq=intitle:risk%2Bintitle:systemic&hl=&cd=172&source=gbs_api","1234067900",
